rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Carrie Rickey,True,Certified-Fresh,Fresh,2011,"It is, like Sesame Street, a captivating story for viewers of all ages. Even those unfamiliar with cherry-red Elmo will immediately fall under his spell.",female,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",0.3612
m/15_minutes,15 Minutes,Jeanne Aufmuth,False,Rotten,Fresh,2001,A couple of surprise twists and catchy POV-video imagery add to the uniquely unpredictable character of this explosive thriller,female,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.3612}",0.3612
m/afghan_star,Afghan Star,Edward Porter,True,Certified-Fresh,Fresh,2009,"An absorbing - if, inevitably, impressionistic - picture of life in Kabul and beyond.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612
m/aziz_ansari_buried_alive,Aziz Ansari: Buried Alive,Patrick Smith,True,Fresh,Fresh,2019,"A natural performer, he reeled off his observations and diatribes with absolute precision, not an ""um"" or an ""ah"" in sight.",male,"['Comedy', 'Television']","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",0.3612
m/a_plumm_summer,A Plumm Summer,Lael Loewenstein,True,Rotten,Fresh,2008,Feels like an homage to a bygone era of moviemaking.,unknown,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.3612
m/bookers_place_a_mississippi_story,Booker's Place: A Mississippi Story,Glenn Heath Jr.,False,Fresh,Fresh,2012,"Documentarian and subject, past and present blur together like bleeding watercolors in Raymond De Felitta's gripping memoir.",male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}",0.3612
m/blank-city,Blank City,Michael O'Sullivan,True,Certified-Fresh,Rotten,2011,"The biggest shortcoming of ""Blank City"" is that, despite its vivid portrait of the time period, we never get much sense of what the actual movies are like.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3612}",0.3612
m/charlotte_rampling_the_look,The Look,Betsy Sherman,False,Fresh,Fresh,2012,"Rampling's physical gifts, unimpeded by plastic surgery in their march through time, are matched by a keen mind and an unapologetic approach to life and work.",female,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}",0.3612
m/casting_by,Casting By,Daphne Howland,True,Fresh,Fresh,2013,"While Dougherty clearly had an almost eerie sense of how a particular actor might inhabit a part, this film also shows that she may have single-handedly created a filmmaking craft and then made it indispensable.",female,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.061, 'neu': 0.808, 'pos': 0.131, 'compound': 0.3597}",0.3597
m/1193303-1193303-trumbo,Trumbo,Lewis Beale,False,Certified-Fresh,Rotten,2008,...the film's inability to put a new spin on well-covered material... means the definitive work about this fascinating figure is yet to come.,male,"['Documentary', 'Television']","{'neg': 0.101, 'neu': 0.746, 'pos': 0.154, 'compound': 0.3453}",0.3453
m/behind_the_candelabra,Behind the Candelabra,Matthew Gilbert,True,Certified-Fresh,Fresh,2013,Behind the Candelabra doesn't quite fit into the biopic genre - simply because it is so good.,male,"['Drama', 'Television']","{'neg': 0.116, 'neu': 0.698, 'pos': 0.186, 'compound': 0.343}",0.343
m/1146572-honeymooners,The Honeymooners,Mike Clark,True,Rotten,Rotten,2005,"Cedric and Epps have none of the team chemistry Gleason shared with Art Carney, and Epps' Norton displays none of Carney's eccentricities.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}",0.34
m/beauty_is_embarrassing,Beauty Is Embarrassing,Kimberley Jones,False,Fresh,Fresh,2012,"These moments elevate Beauty Is Embarrassing beyond mere tribute to an undersung artist into a far rarer thing: a glimpse into the galvanizing effect art -- good art, bad art, fine art, folk art, or 5th-grader art -- can have.",female,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.128, 'neu': 0.693, 'pos': 0.179, 'compound': 0.34}",0.34
m/10011854-good_soldier,The Good Soldier,Gabe Leibowitz,False,Fresh,Fresh,2009,"The humane portrayals make it worthwhile, if unspectacular, viewing.",male,"['Documentary', 'Drama', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.34}",0.34
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Bill Weber,False,Fresh,Rotten,2012,"A bubbly 90-year-old mascot from the golden days of the American musical, this doc's subject is certainly larger than the conventional testimonial treatment she's given.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.34}",0.34
m/15_minutes,15 Minutes,Harvey S. Karten,False,Rotten,Fresh,2001,Migraine-inducing and graphically violent -- but always entertaining.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.199, 'neu': 0.488, 'pos': 0.313, 'compound': 0.34}",0.34
m/afghan_star,Afghan Star,Ken Hanke,False,Certified-Fresh,Fresh,2009,"This documentary about the Afghani version of American Idol is good and worth a look, but I was never swept up by it emotionally.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.34}",0.34
m/celluloid_closet,The Celluloid Closet,Dennis Schwartz,False,Fresh,Fresh,2005,An engaging documentary touching on Hollywood's on screen treatment of homosexuality.,male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}",0.34
m/boys_the_sherman_brothers_story,The Boys: The Sherman Brothers' Story,Laura Kern,True,Fresh,Fresh,2009,An irresistible documentary about the inexhaustible sibling songwriting duo Richard and Robert Sherman.,female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}",0.34
m/afghan_star,Afghan Star,Geoff Berkshire,False,Certified-Fresh,Fresh,2009,"In the end, who wins and loses the competition is incidental. The power of Marking's film comes from the fact the competition exists at all.",male,"['Art House & International', 'Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.079, 'neu': 0.793, 'pos': 0.128, 'compound': 0.34}",0.34
m/15_minutes,15 Minutes,Dustin Putman,False,Rotten,Fresh,2000,"Has something to say, and it says it remarkably well.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.3384}",0.3384
m/15_minutes,15 Minutes,Scott Chitwood,False,Rotten,Fresh,2001,It's actually very well made.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.626, 'pos': 0.374, 'compound': 0.3384}",0.3384
m/1013035-magic_flute,The Magic Flute (Trollflöjten),Tara Brady,False,Fresh,Fresh,2018,It's the most fun you'll have at an opera this side of Elmer Fudd and Bugs Bunny. No wonder the audience - glimpsed in individual tightly framed shots - seem enraptured.,female,"['Art House & International', 'Comedy', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Television', 'Romance']","{'neg': 0.067, 'neu': 0.823, 'pos': 0.11, 'compound': 0.3384}",0.3384
m/camp_rock,Camp Rock,Gretchen McKay,False,Rotten,Rotten,2019,"Demi Lovato has all the requirements for Disney stardom, but she doesn't really act so much as walk through this movie, stopping occasionally to flash a larger than life smile.",female,"['Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television', 'Romance']","{'neg': 0.059, 'neu': 0.84, 'pos': 0.101, 'compound': 0.3291}",0.3291
m/1146572-honeymooners,The Honeymooners,Jeff Strickler,True,Rotten,Rotten,2005,"What The Honeymooners does well, it does very well. The trouble is, it doesn't do enough of what it does well.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.113, 'neu': 0.647, 'pos': 0.24, 'compound': 0.3262}",0.3262
m/addicted_to_fame,Addicted To Fame,John DeFore,True,Rotten,Rotten,2012,Behind-the-scenes look at Anna Nicole Smith's swan song is barely more competent than the exploitation flick it examines.,male,"['Comedy', 'Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3214}",0.3214
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Leonard Maltin,False,Fresh,Fresh,2011,"After years of DVD special features, even dedicated buffs may be somewhat blas about a film that takes us behind the scenes to explore one man's career...but this is no ordinary documentary, and its subject is no ordinary filmmaker. Jack Cardiff was a...",male,"['Documentary', 'Television']","{'neg': 0.091, 'neu': 0.79, 'pos': 0.119, 'compound': 0.3182}",0.3182
m/1006037-doctor_zhivago,Doctor Zhivago,David Parkinson,False,Certified-Fresh,Fresh,2015,This adaptation of Boris Pasternak's classic novel has all the sweep and stateliness that characterised David Lean's mastery of the epic.,male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3182}",0.3182
m/carlos_2010,Carlos,Anthony Lane,True,Certified-Fresh,Fresh,2010,"The length of the scene ties in to the unhurried, forensic calm of Carlos as a whole.",male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3182}",0.3182
m/1006037-doctor_zhivago,Doctor Zhivago,Roger Ebert,True,Certified-Fresh,Fresh,2000,"Although its portentous historical drama evaporates once you return to the fresh air, watching it can be seductive.",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}",0.3182
m/blank-city,Blank City,Sheri Linden,True,Certified-Fresh,Fresh,2010,A well-researched celebration of No Wave cinema in all its grainy Super-8 glory.,female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.14, 'neu': 0.637, 'pos': 0.223, 'compound': 0.3182}",0.3182
m/1146572-honeymooners,The Honeymooners,Frank Ochieng,False,Rotten,Rotten,2005,Is it acceptable if we skipped this particular honeymoon and head right over to the divorce settlement instead?,male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}",0.3182
m/a_plumm_summer,A Plumm Summer,Ella Taylor,False,Rotten,Fresh,2008,"First-time director Caroline Zelder brings warmth and restraint to this tale of Montana child detectives on the case of a beloved frog puppet that, to the devastation of its over-invested owner-operator (Henry Winkler), goes missing.",female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.121, 'neu': 0.726, 'pos': 0.153, 'compound': 0.3182}",0.3182
m/blank-city,Blank City,Joseph Jon Lanthier,False,Certified-Fresh,Fresh,2011,The juxtaposition between the studiously aging talking heads and their bleakly youthful counterparts is often jarring.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3182}",0.3182
m/15_minutes,15 Minutes,Eric Lurio,False,Rotten,Fresh,2001,Roden and Taktarov are such likeable villains that it's a pleasure to watch them.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.209, 'neu': 0.474, 'pos': 0.318, 'compound': 0.3182}",0.3182
m/celluloid_closet,The Celluloid Closet,Malcolm Johnson,False,Fresh,Fresh,2019,"Opening the door of the celluloid closet reveals a shifting kaleidoscope that underlines just how influential, for good or bad, the movies can be.",male,"['Documentary', 'Television', 'Gay & Lesbian']","{'neg': 0.119, 'neu': 0.683, 'pos': 0.198, 'compound': 0.3182}",0.3182
m/1193303-1193303-trumbo,Trumbo,Cole Smithey,False,Certified-Fresh,Fresh,2008,"Blacklisted screenwriter and freedom-fighter Dalton Trumbo is revealed in this touching documentary that utilizes talking-head interviews along with Trumbo's letters to flesh out the man responsible for such film classics as ""Johnny Got His Gun,"" ""Spartac",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3182}",0.3182
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,John Hartl,True,Fresh,Rotten,2007,"Inspired by her grandmother to make a film about Williams, Robinson painstakingly makes the case that her uncle was exploited by Warhol as well as by fellow Factory workers, yet she doesn't quite justify a feature-length film about his brief career.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.068, 'neu': 0.813, 'pos': 0.12, 'compound': 0.3182}",0.3182
m/1046873-alice_in_wonderland,Alice in Wonderland,Frederic and Mary Ann Brussat,False,Rotten,Fresh,2002,". Her crazy adventure teaches Alice about change, the multiple uses of words, curiosity, nonsense, and the great mysteries of life",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Television']","{'neg': 0.185, 'neu': 0.582, 'pos': 0.233, 'compound': 0.3182}",0.3182
m/1006037-doctor_zhivago,Doctor Zhivago,Dan Jardine,False,Certified-Fresh,Fresh,2001,Lean's mastery of the epic form makes up for a weak central love story,male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.16, 'neu': 0.608, 'pos': 0.232, 'compound': 0.3182}",0.3182
m/1193303-1193303-trumbo,Trumbo,Armond White,False,Certified-Fresh,Rotten,2008,Myth and piety are the film's guiding principles -- documenting truth isn't.,male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}",0.3182
m/1146572-honeymooners,The Honeymooners,Liam Lacey,True,Rotten,Rotten,2005,"If not for a few interludes of lively riffing by John Leguizamo, playing a dog trainer and all-around hustler named Dodge, there would be nothing funny about any of this.",male,"['Comedy', 'Drama', 'Television']","{'neg': 0.075, 'neu': 0.779, 'pos': 0.146, 'compound': 0.3169}",0.3169
m/behind_the_candelabra,Behind the Candelabra,Lewis Corner,False,Certified-Fresh,Fresh,2013,"Douglas is truly arresting as Liberace; complex yet childishly simple. He flounces around in fur and rhinestones, but behind all that - and the candelabra on his piano - he is clearly lonely and, in a way, a stranger to himself.",male,"['Drama', 'Television']","{'neg': 0.076, 'neu': 0.795, 'pos': 0.129, 'compound': 0.3071}",0.3071
m/best_worst_movie,Best Worst Movie,Brian Tallerico,False,Certified-Fresh,Fresh,2010,It's not often that a behind-the-scenes documentary is more entertaining than the movie itself but Best Worst Movie is not your typical Hollywood tale. There's nothing typical about Troll 2.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.143, 'neu': 0.657, 'pos': 0.2, 'compound': 0.3064}",0.3064
m/1146572-honeymooners,The Honeymooners,Cherryl Dawson and Leigh Ann Palone,False,Rotten,Rotten,2005,"There are some decent laughs, but the overall package is not good enough to recommend a trip to the theatre.",unknown,"['Comedy', 'Drama', 'Television']","{'neg': 0.127, 'neu': 0.654, 'pos': 0.219, 'compound': 0.3051}",0.3051
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Kiko Martinez,False,Certified-Fresh,Fresh,2018,"Contrary to popular belief, The Muppets wasn't the best Muppet movie this year. That distinction goes to this 80-minute doc on puppeteer Kevin Clash, who has given voice and life to Sesame Street's widely popular character Elmo for almost 30 years.",unknown,"['Documentary', 'Television']","{'neg': 0.072, 'neu': 0.809, 'pos': 0.119, 'compound': 0.3031}",0.3031
m/charlotte_rampling_the_look,The Look,Noel Murray,True,Fresh,Fresh,2011,The best segments in Charlotte Rampling: The Look have less to do with the actress' musings on life and death and more to do with her exploration of artifice.,male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.108, 'neu': 0.722, 'pos': 0.169, 'compound': 0.296}",0.296
