rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Dustin Putman,False,Rotten,Rotten,2004,"A junky, creatively bankrupt rush job of a sequel that has no connection to the original outside of the title character.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Dan Jardine,False,Rotten,Rotten,2004,"Vapid, banal, humourless, witless; a cynical cash-grab.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Guylaine Cadorette,False,Rotten,Rotten,2004,This is one franchise that should be grounded before it takes off for any more international forays.,female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Richard Roeper,True,Rotten,Rotten,2004,"... tedious, forgettable and wholly unnecessary.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Jonathan R. Perry,False,Rotten,Rotten,2004,"I cried 'Please, Lord, make it stop' at about the 90-minute mark -- long after I was numbed into a vegetative state by reheated spy cliches and sub-sophomoric bathroom jokes.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Ben Kenigsberg,True,Rotten,Rotten,2004,"Really pretty hateful, shooting for the bulk of its laughs at the expense of those wacky foreign kids and the endlessly humiliated Anthony Anderson.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Laine Ewen,False,Rotten,Rotten,2004,"Harmless fare, but as bland as an unsalted water cracker.",female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Marjorie Baumgarten,False,Rotten,Rotten,2004,Creepy and predictable.,female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Deborah Hornblow,False,Rotten,Fresh,2004,"Its flaws notwithstanding, the sum of the parts in this Cody Banks sequel make the film ``Destination Entertainment'' for kids and parents.",female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Tyler Hanley,False,Rotten,Rotten,2004,The longtime martial-arts enthusiast in me was officially disturbed by Muniz's phony kung-fu and silly stunt kicks.,mostly_male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Eric Lurio,False,Rotten,Rotten,2004,"In order for the plot to work, all the characters have to be idiots.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Kim Williamson,False,Rotten,Rotten,2004,"As is, for the preteen crowd, this sequel will have enough movement and comedy to satisfy. But there's probably too little of either to justify a Cody 3.",mostly_female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Tony Toscano,False,Rotten,Rotten,2004,...isn't all bad - but it isn't all good either.,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Thomas Delapa,False,Rotten,Rotten,2004,"London's calling for CIA Agent Cody Banks (Frankie Muniz), but I wish it were his mom telling him to go to his room.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Eric D. Snider,False,Rotten,Rotten,2004,"It is credited to three writers, which stuns me, because I know plenty of writers who could have written something this bad single-handedly.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Linda Cook,False,Rotten,Rotten,2004,"This is one of those movies that's full of color and almost non-stop action, both of which seem to be an attempt to cover up a woeful lack of plot.",female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Steven D. Greydanus,False,Rotten,Rotten,2004,"When the high point of your movie involves a Queen Elizabeth lookalike getting down to a Euro-pop version of Edwin Starr's 'War,' something has gone disastrously wrong.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Christopher Smith,False,Rotten,Rotten,2004,A ho-hum piece of junk.,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Scott Weinberg,False,Rotten,Rotten,2004,"There's no way your own children deserve something as lifeless and hollow as Agent Cody Banks 2. Unless they're misbehaving really bad, I guess.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Jamie Russell,True,Rotten,Rotten,2004,"Lazy, smug and completely self-satisfied, this half-hearted sequel to Agent Cody Banks swaps Sean Connery suavity for Roger Moore stupidity.",mostly_female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Steve Rhodes,False,Rotten,Rotten,2004,"The original was a kid-friendly film, but the sequel turns the youngsters into jokes.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Edith Alderette,False,Rotten,Fresh,2004,"It's harmless, albeit clich riddled, fun for youngsters, and it doesn't make grown-ups wish they had two hours of their life back.",female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Harry Guerin,False,Rotten,Rotten,2004,The racial stereotypes trotted out here suggest the scriptwriters reckon Europe and the world is some kind of long-haul Middle Earth for US audiences.,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Brian Webster,False,Rotten,Rotten,2004,"There's less charm here than in the original, less self deprecating humour, and more attempts at over-the-top humour that just don't work.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Robert Roten,False,Rotten,Rotten,2004,A contender for worst film of the year.,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,John J. Puccio,False,Rotten,Rotten,2004,"The only good I sense coming from this Cody Banks film is that it's so bad, we probably won't be seeing any more of them. Call me an optimistic; I live in hope.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,David Noh,False,Rotten,Rotten,2004,"Muniz manages to retain his wide-eyed, harried charm, but the film is really a shameful disservice to both him and the family audience which will no doubt turn out in droves to see it.",male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,James Plath,False,Rotten,Rotten,2004,The sequel's a caricatured and clichd yawner. And the tone is all wrong.,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Anthony Del Valle,False,Rotten,Rotten,2004,You may be surprised at how not torturous [the film is].,male,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Nell Minow,False,Rotten,Fresh,2010,Moderately cute action comedy for young tweens.,female,"['Action & Adventure', 'Comedy', 'Kids & Family', 'Mystery & Suspense']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Bob Graham,True,Rotten,Fresh,2000,"It's a Styrofoam-cup comedy, lightweight and disposable, but this G-rated fantasy of suburban family life is a good bet for its intended audience of 12-year-olds and younger.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Jeff Vice,False,Rotten,Rotten,2000,"Monetary concerns have to be the only reason this lame kids sports comedy was made, because the surprise hit that spawned it wasn't exactly great cinema and didn't cry out for a sequel.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Roger Ebert,True,Rotten,Rotten,2000,Air Bud 2: Golden Receiver is a pale shadow of the entertaining 1997 family movie. It's a sequel that lacks the spirit and sweetness of the original.,male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,David Keyes,False,Rotten,Rotten,2000,"Air Bud 2 only has the ability to make you laugh (occasionally), and nothing else.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Paul Tatara,True,Rotten,Rotten,2000,"Though the movie is inept in a number of key ways, what it really lacks is a lead actor who can carry his scenes with an un-doggish panache.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Walter V. Addiego,False,Rotten,Rotten,2000,The Problem with the Air Bud sequel is simple: too many people and not enough dog.,male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Madeleine Williams,False,Rotten,Rotten,2000,Air Bud: Golden Receiver is just as idealess as the original.,female,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Scott Renshaw,False,Rotten,Rotten,2000,It's also hard to take seriously a film where a premise so bizarre is shrugged off as a given.,male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Anita Gates,True,Rotten,Fresh,2000,The film is pleasantly sweet and occasionally sharp.,female,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,James Sanford,False,Rotten,Rotten,2000,"If there's a little demon who's making your life miserable, ""Air Bud: Golden Receiver"" offers a prime opportunity for sweet revenge. ... charmless, preachy, flabbergastingly dull ...",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Marc Savlov,False,Rotten,Rotten,2000,"A decent way to settle the little ones down on a Saturday afternoon, sure, but so is Ritalin.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Dwayne E. Leslie,False,Rotten,Fresh,2002,"In addition to good-hearted humor, Air Bud: Golden Receiver offers up moral lessons and affirmative messages.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Jeffrey Westhoff,False,Rotten,Rotten,2002,Air Bud: Golden Receiver has the same strengths and weaknesses as its predecessor. But this time the strengths are weaker and the weaknesses are stronger.,male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Margaret A. McGurk,False,Rotten,Fresh,2002,"Air Bud: Golden Receiver is not quite as much fun as the original, but for youngsters just learning to enjoy movies in the theater, its hi-jinks are fair entertainment.",female,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Gary Brown,False,Rotten,Rotten,2002,This doggie has fleas.,male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,John R. McEwen,False,Rotten,Rotten,2003,"If you're a 7-year-old, at whom the film is aimed, you'll probably have no problem with the idea of a dog being able to join a school football team. If you're a cynical old critic like me, you may feel differently.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Leonard Klady,True,Rotten,Rotten,2008,"As sequels go, Air Bud: Golden Receiver is barking up the wrong tree.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,John Hartl,True,Rotten,Rotten,2013,"The original film's director, Charles Martin Smith... has been replaced by Richard Martin, who brings a family-hour blandness to every scene.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Terence Henderson,False,Rotten,Fresh,2013,"Although Air Bud: Golden Receiver is bit unrealistic (I know you're shocked), it does accomplish its purpose, which is to provide great fun for children.",male,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Monica Eng,True,Rotten,Rotten,2013,"[The film is] marked by dumbfoundingly bad dialogue, cliche-driven plotting and groan-worthy predictability.",female,"['Comedy', 'Kids & Family']"
m/air-bud-golden-receiver,Air Bud 2 - Golden Receiver,Kevin Carr,False,Rotten,Rotten,2015,This sequel doesn't quite have the heart of the first Air Bud.,male,"['Comedy', 'Kids & Family']"
m/air_bud,Air Bud,Maria Garcia,False,Rotten,Rotten,2000,"Air Bud may be bland, but it's also offensive.",female,"['Comedy', 'Kids & Family']"
m/air_bud,Air Bud,Roger Ebert,True,Rotten,Fresh,2000,"I don't want to know what kind of trickery was used to create the dog's game scenes; whatever it was, it worked.",male,"['Comedy', 'Kids & Family']"
